"program_area_training_id";"program_area_training_name";"program_id"
"2a05b6fc-f675-11ee-850e-34735ab0864a";"Rapid Training";"a713ac07-f673-11ee-850e-34735ab0864a"
"2a05c401-f675-11ee-850e-34735ab0864a";"Integrated Training";"a713ac07-f673-11ee-850e-34735ab0864a"
"2a05c5be-f675-11ee-850e-34735ab0864a";"HIVST for CBDAs";"a713ac07-f673-11ee-850e-34735ab0864a"
"2a05c678-f675-11ee-850e-34735ab0864a";"HIVST for Health Workers";"a713ac07-f673-11ee-850e-34735ab0864a"
"2a05c70b-f675-11ee-850e-34735ab0864a";"Continuous Quality Improvement";"a713ac07-f673-11ee-850e-34735ab0864a"
"933897e6-f674-11ee-850e-34735ab0864a";"Shangring";"a713aa3d-f673-11ee-850e-34735ab0864a"
"9338aa5e-f674-11ee-850e-34735ab0864a";"FG Conversion";"a713aa3d-f673-11ee-850e-34735ab0864a"
"9338aba6-f674-11ee-850e-34735ab0864a";"DS Conversion";"a713aa3d-f673-11ee-850e-34735ab0864a"
"9338ac38-f674-11ee-850e-34735ab0864a";"Basic Training";"a713aa3d-f673-11ee-850e-34735ab0864a"
"9338acb6-f674-11ee-850e-34735ab0864a";"Emergency";"a713aa3d-f673-11ee-850e-34735ab0864a"
"9338ad20-f674-11ee-850e-34735ab0864a";"TOT";"a713aa3d-f673-11ee-850e-34735ab0864a"
